MaarjAM accession number,GenBank accession number,Fungal class,Fungal order,Fungal family,Fungal genus,Fungal species,VTX,Source,Source specify,Host subclass,Host superorder,Host order,Host family,Host genus,Host species,Ecosystem,Biome,Habitat,Climatic zone,Biogeo realm,Soil pH,C content,P content,N content,Altitude (m),Average annual precipitation (mm),Continent,Country,State,Location,Coordinates,Culture code,Forward primer,Reverse primer,Marker region,Sequencing method,Sequencing chemistry,Journal,Year,Title,Authors
MOA17071,KC211937,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Deschampsia,flexuosa,forest,Boreal forest,mountain birch forest,polar,Palearctic,,,6.65 mg kg-1,0.047 %,,600,Europe,Finland,Lapland,Kalmankaltio,68deg29.16'N 24deg42.13'E,,AML1,AML2,18S rDNA,Sanger,,Mycorrhiza,2014,Arbuscular mycorrhizal fungal community divergence within a common host plant in two different soils in a subarctic Aeolian sand area,"Francini, G.; Mannisto, M.; Alaoja, V.; Kytoviita, M. M."
MOA17072,KC211941,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,sp.,,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Deschampsia,flexuosa,forest,Boreal forest,mountain birch forest,polar,Palearctic,,,6.65 mg kg-1,0.047 %,,600,Europe,Finland,Lapland,Kalmankaltio,68deg29.16'N 24deg42.13'E,,AML1,AML2,18S rDNA,Sanger,,Mycorrhiza,2014,Arbuscular mycorrhizal fungal community divergence within a common host plant in two different soils in a subarctic Aeolian sand area,"Francini, G.; Mannisto, M.; Alaoja, V.; Kytoviita, M. M."
MOA08579,KC708345,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Desiro13a MIB 8442,VTX00009,plant roots,thallus,Anthocerotidae,,Notothyladales,Notothyladaceae,Phaeoceros,carolinianus,,,,temperate,Australasia,,,,,,,Oceania,New Zealand,,South Island,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Proceedings of the Royal Society B: Biological Sciences,2013,Fungal symbioses in hornworts: a chequered history,"Desiro, A.; Duckett, J. G.; Pressel, S.; Villarreal, J. C.; Bidartondo, M. I."
MOA08580,KC708346,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Desiro13a MIB 8531,VTX00005,plant roots,thallus,Anthocerotidae,,Anthocerotales,Anthocerotaceae,Anthoceros,agrestis,,,,temperate,,,,,,,,Europe,United Kingdom,Scotland,,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Proceedings of the Royal Society B: Biological Sciences,2013,Fungal symbioses in hornworts: a chequered history,"Desiro, A.; Duckett, J. G.; Pressel, S.; Villarreal, J. C.; Bidartondo, M. I."
MOA08582,KC708348,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Desiro13a MIB 8627,VTX00245,plant roots,thallus,Anthocerotidae,,Anthocerotales,Anthocerotaceae,Anthoceros,punctatus,,,,subtropical,Nearctic,,,,,,,North America,USA,California,,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Proceedings of the Royal Society B: Biological Sciences,2013,Fungal symbioses in hornworts: a chequered history,"Desiro, A.; Duckett, J. G.; Pressel, S.; Villarreal, J. C.; Bidartondo, M. I."
MOA08583,KC708349,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Desiro13a MIB 8792,VTX00245,plant roots,thallus,Anthocerotidae,,Notothyladales,Notothyladaceae,Phaeoceros,carolinianus,,,,temperate,Australasia,,,,,,,Oceania,New Zealand,,South Island,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Proceedings of the Royal Society B: Biological Sciences,2013,Fungal symbioses in hornworts: a chequered history,"Desiro, A.; Duckett, J. G.; Pressel, S.; Villarreal, J. C.; Bidartondo, M. I."
MOA08598,KC708364,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,thallus,Anthocerotidae,,Anthocerotales,Anthocerotaceae,Anthoceros,laminiferus,,,,temperate,Australasia,,,,,,,Oceania,New Zealand,,South Island,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Proceedings of the Royal Society B: Biological Sciences,2013,Fungal symbioses in hornworts: a chequered history,"Desiro, A.; Duckett, J. G.; Pressel, S.; Villarreal, J. C.; Bidartondo, M. I."
MOA08600,KC708366,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00005,plant roots,thallus,Anthocerotidae,,Dendrocerotales,Dendrocerotaceae,Megaceros,leptohymenius,,,,temperate,Australasia,,,,,,,Oceania,New Zealand,,South Island,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Proceedings of the Royal Society B: Biological Sciences,2013,Fungal symbioses in hornworts: a chequered history,"Desiro, A.; Duckett, J. G.; Pressel, S.; Villarreal, J. C.; Bidartondo, M. I."
MOA08601,KC708367,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,thallus,Anthocerotidae,,Notothyladales,Notothyladaceae,Phaeoceros,carolinianus,,,,temperate,Australasia,,,,,,,Oceania,New Zealand,,South Island,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Proceedings of the Royal Society B: Biological Sciences,2013,Fungal symbioses in hornworts: a chequered history,"Desiro, A.; Duckett, J. G.; Pressel, S.; Villarreal, J. C.; Bidartondo, M. I."
MOA08603,KC708369,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,thallus,Anthocerotidae,,Dendrocerotales,Dendrocerotaceae,Megaceros,sp.,,,,temperate,Australasia,,,,,,,Oceania,New Zealand,,South Island,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Proceedings of the Royal Society B: Biological Sciences,2013,Fungal symbioses in hornworts: a chequered history,"Desiro, A.; Duckett, J. G.; Pressel, S.; Villarreal, J. C.; Bidartondo, M. I."
MOA08605,KC708371,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00005,plant roots,thallus,Anthocerotidae,,Anthocerotales,Anthocerotaceae,Folioceros,fuciformis,,,,subtropical,Indo-Malay,,,,,,,Asia,China,Guangxi,,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Proceedings of the Royal Society B: Biological Sciences,2013,Fungal symbioses in hornworts: a chequered history,"Desiro, A.; Duckett, J. G.; Pressel, S.; Villarreal, J. C.; Bidartondo, M. I."
MOA08609,KC708375,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00009,plant roots,thallus,Anthocerotidae,,Notothyladales,Notothyladaceae,Phaeoceros,carolinianus,,,,subtropical,Afrotropic,,,,,,,Africa,South Africa,KwaZulu-Natal,Drakensberg,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Proceedings of the Royal Society B: Biological Sciences,2013,Fungal symbioses in hornworts: a chequered history,"Desiro, A.; Duckett, J. G.; Pressel, S.; Villarreal, J. C.; Bidartondo, M. I."
MOA17063,KC832511,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,D2-Glom,,plant roots,gametophyte,Lycopodiidae,,,Lycopodiaceae,Diphasiastrum,alpinum,shrubland,,mountain heathland,temperate,Palearctic,,,,,1400,,Europe,Germany,Bavaria,Mt Grosser Arber,49deg6.50'N 13deg8.02'E,,AML1,AML2,18S rDNA,Sanger,,American Journal of Botany,2013,Morphological and molecular analyses of fungal endophytes of achlorophyllous gametophytes of Diphasiastrum alpinum (Lycopodiaceae),"Horn, K.; Franke, T.; Untersherer, M.; Schnittler, M.; Beenken, L."
MOA17066,KC832514,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,D5-Glom,,plant roots,gametophyte,Lycopodiidae,,,Lycopodiaceae,Diphasiastrum,alpinum,shrubland,,mountain heathland,temperate,Palearctic,,,,,1400,,Europe,Germany,Bavaria,Mt Grosser Arber,49deg6.50'N 13deg8.02'E,,AML1,AML2,18S rDNA,Sanger,,American Journal of Botany,2013,Morphological and molecular analyses of fungal endophytes of achlorophyllous gametophytes of Diphasiastrum alpinum (Lycopodiaceae),"Horn, K.; Franke, T.; Untersherer, M.; Schnittler, M.; Beenken, L."
MOA17068,KC832516,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,D11-Glom,,plant roots,,Magnoliidae,Asteranae,Ericales,Ericaceae,Calluna,vulgaris,shrubland,,mountain heathland,temperate,Palearctic,,,,,1400,,Europe,Germany,Bavaria,Mt Grosser Arber,49deg6.50'N 13deg8.02'E,,AML1,AML2,18S rDNA,Sanger,,American Journal of Botany,2013,Morphological and molecular analyses of fungal endophytes of achlorophyllous gametophytes of Diphasiastrum alpinum (Lycopodiaceae),"Horn, K.; Franke, T.; Untersherer, M.; Schnittler, M.; Beenken, L."
MOA17069,KC832517,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,C2-Glom,,plant roots,,Magnoliidae,Asteranae,Ericales,Ericaceae,Calluna,vulgaris,shrubland,,mountain heathland,temperate,Palearctic,,,,,1400,,Europe,Germany,Bavaria,Mt Grosser Arber,49deg6.50'N 13deg8.02'E,,AML1,AML2,18S rDNA,Sanger,,American Journal of Botany,2013,Morphological and molecular analyses of fungal endophytes of achlorophyllous gametophytes of Diphasiastrum alpinum (Lycopodiaceae),"Horn, K.; Franke, T.; Untersherer, M.; Schnittler, M.; Beenken, L."
MOA27022,KF134505,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Berruti13 ARCH-2,,other,trap culture soil and roots,,,,,,,anthropogenic,Anthropogenic ecosystem,public garden,temperate,Palearctic,5.9,,0.02% (total P),,,,Europe,Italy,Piedmont,Isola Madre,45deg54.44'N 8deg32.21'E,,AML1,AML2,18S rDNA,Sanger,,Frontiers in Plant Science,2013,Application of laser microdissection to identify the mycorrhizal fungi that establish arbuscules inside root cells,"Berruti, A.; Borriello, R.; Lumini, E.; Scariot, V.; Bianciotto, V.; Balestrini, R."
MOA27036,KF134519,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Berruti13 ARCH-1,,other,trap culture soil and roots,,,,,,,anthropogenic,Anthropogenic ecosystem,public garden,temperate,Palearctic,5.9,,0.02% (total P),,,,Europe,Italy,Piedmont,Isola Madre,45deg54.44'N 8deg32.21'E,,AML1,AML2,18S rDNA,Sanger,,Frontiers in Plant Science,2013,Application of laser microdissection to identify the mycorrhizal fungi that establish arbuscules inside root cells,"Berruti, A.; Borriello, R.; Lumini, E.; Scariot, V.; Bianciotto, V.; Balestrini, R."
MOA05956,KF206543,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,Li14 Amb,,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Pennisetum,centrasiaticum,grassland,Montane grassland,grassland,temperate,Palearctic,5.23,6.38 % (Total C),5.29 mg/kg (Available P),5.46 g/kg (Available N),4556,,Asia,China,Tibet,Mount Segrila,29deg36.00'N 94deg39.00'E,,SSUmCf,LSUmBr,18S rDNA+ITS+28S rDNA,Sanger,,Mycorrhiza,2014,Molecular diversity of arbuscular mycorrhizal fungi associated with two co-occurring perennial plant species on a Tibetan altitudinal gradient,"Li, X.; Gai, J.; Cai, X.; Li, X.; Christie, P.; Zhang, F.; Zhang, J."
MOA05957,KF206545,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,Li14 Amb,,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Pennisetum,centrasiaticum,grassland,Montane grassland,grassland,temperate,Palearctic,5.23,6.38 % (Total C),5.29 mg/kg (Available P),5.46 g/kg (Available N),4556,,Asia,China,Tibet,Mount Segrila,29deg36.00'N 94deg39.00'E,,SSUmCf,LSUmBr,18S rDNA+ITS+28S rDNA,Sanger,,Mycorrhiza,2014,Molecular diversity of arbuscular mycorrhizal fungi associated with two co-occurring perennial plant species on a Tibetan altitudinal gradient,"Li, X.; Gai, J.; Cai, X.; Li, X.; Christie, P.; Zhang, F.; Zhang, J."
MOA05958,KF206546,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Li14 Arc2,,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Pennisetum,centrasiaticum,grassland,Montane grassland,grassland,temperate,Palearctic,5.67,5.26 % (Total C),9.47 mg/kg (Available P),6.08 g/kg (Available N),3890,,Asia,China,Tibet,Mount Segrila,29deg33.00'N 94deg34.00'E,,SSUmCf,LSUmBr,18S rDNA+ITS+28S rDNA,Sanger,,Mycorrhiza,2014,Molecular diversity of arbuscular mycorrhizal fungi associated with two co-occurring perennial plant species on a Tibetan altitudinal gradient,"Li, X.; Gai, J.; Cai, X.; Li, X.; Christie, P.; Zhang, F.; Zhang, J."
MOA05959,KF206547,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Li14 Arc1,,plant roots,,,,,,,,grassland,Montane grassland,grassland,temperate,Palearctic,,,,,,,Asia,China,Tibet,Mount Segrila,0deg0.00' 0deg0.00',,SSUmCf,LSUmBr,18S rDNA+ITS+28S rDNA,Sanger,,Mycorrhiza,2014,Molecular diversity of arbuscular mycorrhizal fungi associated with two co-occurring perennial plant species on a Tibetan altitudinal gradient,"Li, X.; Gai, J.; Cai, X.; Li, X.; Christie, P.; Zhang, F.; Zhang, J."
MOA05960,KF206549,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Li14 Arc1,,plant roots,,,,,,,,grassland,Montane grassland,grassland,temperate,Palearctic,,,,,,,Asia,China,Tibet,Mount Segrila,0deg0.00' 0deg0.00',,SSUmCf,LSUmBr,18S rDNA+ITS+28S rDNA,Sanger,,Mycorrhiza,2014,Molecular diversity of arbuscular mycorrhizal fungi associated with two co-occurring perennial plant species on a Tibetan altitudinal gradient,"Li, X.; Gai, J.; Cai, X.; Li, X.; Christie, P.; Zhang, F.; Zhang, J."
MOA05961,KF206551,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,,plant roots,,,,,,,,grassland,Montane grassland,grassland,temperate,Palearctic,,,,,,,Asia,China,Tibet,Mount Segrila,0deg0.00' 0deg0.00',,SSUmCf,LSUmBr,18S rDNA+ITS+28S rDNA,Sanger,,Mycorrhiza,2014,Molecular diversity of arbuscular mycorrhizal fungi associated with two co-occurring perennial plant species on a Tibetan altitudinal gradient,"Li, X.; Gai, J.; Cai, X.; Li, X.; Christie, P.; Zhang, F.; Zhang, J."
MOA08701,KF386295,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00005,plant roots,,Magnoliidae,Rosanae,Rosales,Urticaceae,Pilea,pumila,,,,temperate,Nearctic,,,,,,,North America,USA,,,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Molecular Ecology,2013,An exotic invader drives the evolution of plant traits that determine mycorrhizal fungal diversity in a native competitor,"Lankau, R. A.; Nodurft, R. N."
MOA08017,KF467279,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Shi14b Arc-27,VTX00245,plant roots,composite root sample,,,,,,unspecified species,grassland,Montane grassland,alpine meadow,temperate,Palearctic,,,,,3570,650,Asia,China,Gansu province,Maqu,33deg44.00'N 101deg52.00'E,,NS31,AML2,18S rDNA,Sanger,,PLoS ONE,2014,Relative importance of deterministic and stochastic processes in driving arbuscular mycorrhizal fungal assemblage during the spreading of a toxic plant,"Shi, G.; Liu, Y.; Mao, L.; Jiang, S.; Zhang, Q.; Cheng, G.; An, L.; Du, G.; Feng, H."
MOA08015,KF467320,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Shi14b Amb-28,VTX00005,plant roots,composite root sample,,,,,,unspecified species,grassland,Montane grassland,alpine meadow,temperate,Palearctic,,,,,3570,650,Asia,China,Gansu province,Maqu,33deg44.00'N 101deg52.00'E,,NS31,AML2,18S rDNA,Sanger,,PLoS ONE,2014,Relative importance of deterministic and stochastic processes in driving arbuscular mycorrhizal fungal assemblage during the spreading of a toxic plant,"Shi, G.; Liu, Y.; Mao, L.; Jiang, S.; Zhang, Q.; Cheng, G.; An, L.; Du, G.; Feng, H."
MOA08018,KF467322,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Shi14b Arc-27,VTX00245,plant roots,composite root sample,,,,,,unspecified species,grassland,Montane grassland,alpine meadow,temperate,Palearctic,,,,,3570,650,Asia,China,Gansu province,Maqu,33deg44.00'N 101deg52.00'E,,NS31,AML2,18S rDNA,Sanger,,PLoS ONE,2014,Relative importance of deterministic and stochastic processes in driving arbuscular mycorrhizal fungal assemblage during the spreading of a toxic plant,"Shi, G.; Liu, Y.; Mao, L.; Jiang, S.; Zhang, Q.; Cheng, G.; An, L.; Du, G.; Feng, H."
MOA08016,KF467324,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,Shi14b Geo-29,VTX00283,plant roots,composite root sample,,,,,,,grassland,Montane grassland,alpine meadow,temperate,Palearctic,,,,,3570,650,Asia,China,Gansu province,Maqu,33deg44.00'N 101deg52.00'E,,NS31,AML2,18S rDNA,Sanger,,PLoS ONE,2014,Relative importance of deterministic and stochastic processes in driving arbuscular mycorrhizal fungal assemblage during the spreading of a toxic plant,"Shi, G.; Liu, Y.; Mao, L.; Jiang, S.; Zhang, Q.; Cheng, G.; An, L.; Du, G.; Feng, H."
MOA43164,KF745192,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,,soil,,,,,,,,anthropogenic,Anthropogenic ecosystem,sedimentation basin of a former petrochemical plant,temperate,Nearctic,,,,,,970,North America,Canada,Quebec,Varennes,45deg41.56'N 73deg25.43'W,,AML1,AML2,18S rDNA,Sanger,,FEMS Microbiology Letters,2015,Arbuscular mycorrhizal fungal diversity associated with Eleocharis obtusa and Panicum capillare growing in an extreme petroleum hydrocarbon-polluted sedimentation basin,"de la Providencia, I. E.; Stefani, F. O. P.; Labridy, M.; St-Arnaud, M.; Hijri, M."
MOA43182,KF745213,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,,soil,,,,,,,,anthropogenic,Anthropogenic ecosystem,sedimentation basin of a former petrochemical plant,temperate,Nearctic,,,,,,970,North America,Canada,Quebec,Varennes,45deg41.56'N 73deg25.43'W,,AML1,AML2,18S rDNA,Sanger,,FEMS Microbiology Letters,2015,Arbuscular mycorrhizal fungal diversity associated with Eleocharis obtusa and Panicum capillare growing in an extreme petroleum hydrocarbon-polluted sedimentation basin,"de la Providencia, I. E.; Stefani, F. O. P.; Labridy, M.; St-Arnaud, M.; Hijri, M."
MOA43203,KJ659092,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Xiang14 OTU11,,soil,,,,,,,,,,,,Palearctic,,,,,,,Asia,China,,,0deg0.00' 0deg0.00',,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,New Phytologist,2014,Land use influences arbuscular mycorrhizal fungal communities in the farming-pastoral ecotone of northern China,"Xiang, D.; Verbruggen, E.; Hu, Y.; Veresoglou, S. D.; Rillig, M. C.; Zhou, W.; Xu, T.; Li, H.; Hao, Z.; Chen, Y.; Chen, B."
MOA43207,KJ659097,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,Xiang14 OTU16,,soil,,,,,,,,,,,,Palearctic,,,,,,,Asia,China,,,0deg0.00' 0deg0.00',,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,New Phytologist,2014,Land use influences arbuscular mycorrhizal fungal communities in the farming-pastoral ecotone of northern China,"Xiang, D.; Verbruggen, E.; Hu, Y.; Veresoglou, S. D.; Rillig, M. C.; Zhou, W.; Xu, T.; Li, H.; Hao, Z.; Chen, Y.; Chen, B."
MOA43214,KJ659104,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Xiang14 OTU23,,soil,,,,,,,,,,,,Palearctic,,,,,,,Asia,China,,,0deg0.00' 0deg0.00',,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,New Phytologist,2014,Land use influences arbuscular mycorrhizal fungal communities in the farming-pastoral ecotone of northern China,"Xiang, D.; Verbruggen, E.; Hu, Y.; Veresoglou, S. D.; Rillig, M. C.; Zhou, W.; Xu, T.; Li, H.; Hao, Z.; Chen, Y.; Chen, B."
MOA43223,KJ659113,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Xiang14 OTU32,,soil,,,,,,,,,,,,Palearctic,,,,,,,Asia,China,,,0deg0.00' 0deg0.00',,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,New Phytologist,2014,Land use influences arbuscular mycorrhizal fungal communities in the farming-pastoral ecotone of northern China,"Xiang, D.; Verbruggen, E.; Hu, Y.; Veresoglou, S. D.; Rillig, M. C.; Zhou, W.; Xu, T.; Li, H.; Hao, Z.; Chen, Y.; Chen, B."
MOA43252,KJ659145,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Xiang14 OTU64,,soil,,,,,,,,,,,,Palearctic,,,,,,,Asia,China,,,0deg0.00' 0deg0.00',,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,New Phytologist,2014,Land use influences arbuscular mycorrhizal fungal communities in the farming-pastoral ecotone of northern China,"Xiang, D.; Verbruggen, E.; Hu, Y.; Veresoglou, S. D.; Rillig, M. C.; Zhou, W.; Xu, T.; Li, H.; Hao, Z.; Chen, Y.; Chen, B."
MOA43253,KJ659146,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,Xiang14 OTU65,,soil,,,,,,,,,,,,Palearctic,,,,,,,Asia,China,,,0deg0.00' 0deg0.00',,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,New Phytologist,2014,Land use influences arbuscular mycorrhizal fungal communities in the farming-pastoral ecotone of northern China,"Xiang, D.; Verbruggen, E.; Hu, Y.; Veresoglou, S. D.; Rillig, M. C.; Zhou, W.; Xu, T.; Li, H.; Hao, Z.; Chen, Y.; Chen, B."
MOA43267,KJ659160,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Xiang14 OTU79,,soil,,,,,,,,,,,,Palearctic,,,,,,,Asia,China,,,0deg0.00' 0deg0.00',,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,New Phytologist,2014,Land use influences arbuscular mycorrhizal fungal communities in the farming-pastoral ecotone of northern China,"Xiang, D.; Verbruggen, E.; Hu, Y.; Veresoglou, S. D.; Rillig, M. C.; Zhou, W.; Xu, T.; Li, H.; Hao, Z.; Chen, Y.; Chen, B."
MOA08225,KJ809518,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,sp.,VTX00245,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Solidago,rugosa,anthropogenic,Anthropogenic ecosystem,petroleum waste dump,temperate,Nearctic,,,,,,,North America,Canada,Quebec,St-Lawrence River,45deg41.55'N 73deg25.45'W,,AML1,AML2,18S rDNA,Sanger,,FEMS Microbiology Letters,2014,Bacteria associated with arbuscular mycorrhizal fungi within roots of plants growing in a soil highly contaminated with aliphatic and aromatic petroleum hydrocarbons,"Iffis, B.; St-Andraud, M.; Hijri, M."
