MaarjAM accession number,GenBank accession number,Fungal class,Fungal order,Fungal family,Fungal genus,Fungal species,VTX,Source,Source specify,Host subclass,Host superorder,Host order,Host family,Host genus,Host species,Ecosystem,Biome,Habitat,Climatic zone,Biogeo realm,Soil pH,C content,P content,N content,Altitude (m),Average annual precipitation (mm),Continent,Country,State,Location,Coordinates,Culture code,Forward primer,Reverse primer,Marker region,Sequencing method,Sequencing chemistry,Journal,Year,Title,Authors
MOA25828,JX025575,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,,plant roots,,Pinidae,,,Taxaceae,Taxus,baccata,shrubland,deserts and xeric shrublands,shrubland,subtropical,Palearctic,7.4,9-15% (org C),5-6 ppm (available P),,1800-2000,600,Europe,Spain,Andalusia,Sierra de Baza Natural Park,37deg37.00'N 2deg97.00'W,,NS31,AML2,18S rDNA,Sanger,,Plant and Soil ,2013,"The influence of environmental degradation processes on the arbuscular mycorrhizal fungal community associated with yew (Taxus baccata L.), an endangered tree species from Mediterranean ecosystems of Southeast Spain","Lopez-Garcia, A.; Hempel, S.; Miranda, J. D.; Rillig, M.; Barea, J. M.; Azcon-Aguilar, C."
MOA25829,JX025576,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,,plant roots,,Pinidae,,,Taxaceae,Taxus,baccata,shrubland,deserts and xeric shrublands,shrubland,subtropical,Palearctic,7.4,9-15% (org C),5-6 ppm (available P),,1800-2000,600,Europe,Spain,Andalusia,Sierra de Baza Natural Park,37deg37.00'N 2deg97.00'W,,NS31,AML2,18S rDNA,Sanger,,Plant and Soil ,2013,"The influence of environmental degradation processes on the arbuscular mycorrhizal fungal community associated with yew (Taxus baccata L.), an endangered tree species from Mediterranean ecosystems of Southeast Spain","Lopez-Garcia, A.; Hempel, S.; Miranda, J. D.; Rillig, M.; Barea, J. M.; Azcon-Aguilar, C."
MOA25830,JX025577,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,,plant roots,,Pinidae,,,Taxaceae,Taxus,baccata,shrubland,deserts and xeric shrublands,shrubland,subtropical,Palearctic,7.4,9-15% (org C),5-6 ppm (available P),,1800-2000,600,Europe,Spain,Andalusia,Sierra de Baza Natural Park,37deg37.00'N 2deg97.00'W,,NS31,AML2,18S rDNA,Sanger,,Plant and Soil ,2013,"The influence of environmental degradation processes on the arbuscular mycorrhizal fungal community associated with yew (Taxus baccata L.), an endangered tree species from Mediterranean ecosystems of Southeast Spain","Lopez-Garcia, A.; Hempel, S.; Miranda, J. D.; Rillig, M.; Barea, J. M.; Azcon-Aguilar, C."
MOA25831,JX025578,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Lopez-Garcia13 Par336,,plant roots,,Pinidae,,,Taxaceae,Taxus,baccata,shrubland,deserts and xeric shrublands,shrubland,subtropical,Palearctic,7.4,9-15% (org C),5-6 ppm (available P),,1800-2000,600,Europe,Spain,Andalusia,Sierra de Baza Natural Park,37deg37.00'N 2deg97.00'W,,NS31,AML2,18S rDNA,Sanger,,Plant and Soil ,2013,"The influence of environmental degradation processes on the arbuscular mycorrhizal fungal community associated with yew (Taxus baccata L.), an endangered tree species from Mediterranean ecosystems of Southeast Spain","Lopez-Garcia, A.; Hempel, S.; Miranda, J. D.; Rillig, M.; Barea, J. M.; Azcon-Aguilar, C."
MOA25832,JX025579,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Lopez-Garcia13 Par336,,plant roots,,Pinidae,,,Taxaceae,Taxus,baccata,shrubland,deserts and xeric shrublands,shrubland,subtropical,Palearctic,7.4,9-15% (org C),5-6 ppm (available P),,1800-2000,600,Europe,Spain,Andalusia,Sierra de Baza Natural Park,37deg37.00'N 2deg97.00'W,,NS31,AML2,18S rDNA,Sanger,,Plant and Soil ,2013,"The influence of environmental degradation processes on the arbuscular mycorrhizal fungal community associated with yew (Taxus baccata L.), an endangered tree species from Mediterranean ecosystems of Southeast Spain","Lopez-Garcia, A.; Hempel, S.; Miranda, J. D.; Rillig, M.; Barea, J. M.; Azcon-Aguilar, C."
MOA06675,JX122769,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,pernambucanum,,other,field spore,,,,,,,anthropogenic,Anthropogenic ecosystem,maize field,tropical,Neotropic,6.5 (H2O),1.1 g kg-1 (organic C),49.4 mg kg-1 (available P),,550,650,South America,Brazil,Pernambuco,Caruaru,8deg8.00'S 36deg2.00'W,,LR1,28G2,28S rDNA,Sanger,,Journal of Applied Botany and Food Quality,2013,"Paraglomus pernambucanum sp. nov. and Paraglomus bolivianum comb. nov., and biogeographic distribution of Paraglomus and Pacispora","de Mello, C.M.A.; da Silva, G.A.; Assis, D.M.A.; Pontes, J.S.; Ferreira, A.C.A.; Leao, M.P.C.; Vieira, H.E.E.; Maia, L.C.; Oehl, F."
MOA06676,JX122770,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,pernambucanum,,other,field spore,,,,,,,anthropogenic,Anthropogenic ecosystem,maize field,tropical,Neotropic,6.5 (H2O),1.1 g kg-1 (organic C),49.4 mg kg-1 (available P),,550,650,South America,Brazil,Pernambuco,Caruaru,8deg8.00'S 36deg2.00'W,,LR1,28G2,28S rDNA,Sanger,,Journal of Applied Botany and Food Quality,2013,"Paraglomus pernambucanum sp. nov. and Paraglomus bolivianum comb. nov., and biogeographic distribution of Paraglomus and Pacispora","de Mello, C.M.A.; da Silva, G.A.; Assis, D.M.A.; Pontes, J.S.; Ferreira, A.C.A.; Leao, M.P.C.; Vieira, H.E.E.; Maia, L.C.; Oehl, F."
MOA06677,JX122771,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,pernambucanum,,other,field spore,,,,,,,anthropogenic,Anthropogenic ecosystem,maize field,tropical,Neotropic,6.5 (H2O),1.1 g kg-1 (organic C),49.4 mg kg-1 (available P),,550,650,South America,Brazil,Pernambuco,Caruaru,8deg8.00'S 36deg2.00'W,,LR1,28G2,28S rDNA,Sanger,,Journal of Applied Botany and Food Quality,2013,"Paraglomus pernambucanum sp. nov. and Paraglomus bolivianum comb. nov., and biogeographic distribution of Paraglomus and Pacispora","de Mello, C.M.A.; da Silva, G.A.; Assis, D.M.A.; Pontes, J.S.; Ferreira, A.C.A.; Leao, M.P.C.; Vieira, H.E.E.; Maia, L.C.; Oehl, F."
MOA06678,JX122772,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,pernambucanum,,other,field spore,,,,,,,anthropogenic,Anthropogenic ecosystem,maize field,tropical,Neotropic,6.5 (H2O),1.1 g kg-1 (organic C),49.4 mg kg-1 (available P),,550,650,South America,Brazil,Pernambuco,Caruaru,8deg8.00'S 36deg2.00'W,,LR1,28G2,28S rDNA,Sanger,,Journal of Applied Botany and Food Quality,2013,"Paraglomus pernambucanum sp. nov. and Paraglomus bolivianum comb. nov., and biogeographic distribution of Paraglomus and Pacispora","de Mello, C.M.A.; da Silva, G.A.; Assis, D.M.A.; Pontes, J.S.; Ferreira, A.C.A.; Leao, M.P.C.; Vieira, H.E.E.; Maia, L.C.; Oehl, F."
MOA06679,JX122773,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,bolivianum,,other,spores from trap culture,,,,,,,grassland,Tropical grasslands & savannas,semi-arid degraded pasture,tropical,Neotropic,6.5 (H2O),26 mg kg-1 (organic C),2.3 mg kg-1 (Na-acetate),,550,800,South America,Bolivia,Santa Cruz,,18deg5.00'S 63deg20.00'W,,LR1,28G2,28S rDNA,Sanger,,Journal of Applied Botany and Food Quality,2013,"Paraglomus pernambucanum sp. nov. and Paraglomus bolivianum comb. nov., and biogeographic distribution of Paraglomus and Pacispora","de Mello, C.M.A.; da Silva, G.A.; Assis, D.M.A.; Pontes, J.S.; Ferreira, A.C.A.; Leao, M.P.C.; Vieira, H.E.E.; Maia, L.C.; Oehl, F."
MOA06680,JX122774,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,bolivianum,,other,spores from trap culture,,,,,,,grassland,Tropical grasslands & savannas,semi-arid degraded pasture,tropical,Neotropic,6.5 (H2O),26 mg kg-1 (organic C),2.3 mg kg-1 (Na-acetate),,550,800,South America,Bolivia,Santa Cruz,,18deg5.00'S 63deg20.00'W,,LR1,28G2,28S rDNA,Sanger,,Journal of Applied Botany and Food Quality,2013,"Paraglomus pernambucanum sp. nov. and Paraglomus bolivianum comb. nov., and biogeographic distribution of Paraglomus and Pacispora","de Mello, C.M.A.; da Silva, G.A.; Assis, D.M.A.; Pontes, J.S.; Ferreira, A.C.A.; Leao, M.P.C.; Vieira, H.E.E.; Maia, L.C.; Oehl, F."
MOA06681,JX122775,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,bolivianum,,other,spores from trap culture,,,,,,,grassland,Tropical grasslands & savannas,semi-arid degraded pasture,tropical,Neotropic,6.5 (H2O),26 mg kg-1 (organic C),2.3 mg kg-1 (Na-acetate),,550,800,South America,Bolivia,Santa Cruz,,18deg5.00'S 63deg20.00'W,,LR1,28G2,28S rDNA,Sanger,,Journal of Applied Botany and Food Quality,2013,"Paraglomus pernambucanum sp. nov. and Paraglomus bolivianum comb. nov., and biogeographic distribution of Paraglomus and Pacispora","de Mello, C.M.A.; da Silva, G.A.; Assis, D.M.A.; Pontes, J.S.; Ferreira, A.C.A.; Leao, M.P.C.; Vieira, H.E.E.; Maia, L.C.; Oehl, F."
MOA06682,JX122776,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,bolivianum,,other,spores from trap culture,,,,,,,grassland,Tropical grasslands & savannas,semi-arid degraded pasture,tropical,Neotropic,6.5 (H2O),26 mg kg-1 (organic C),2.3 mg kg-1 (Na-acetate),,550,800,South America,Bolivia,Santa Cruz,,18deg5.00'S 63deg20.00'W,,LR1,28G2,28S rDNA,Sanger,,Journal of Applied Botany and Food Quality,2013,"Paraglomus pernambucanum sp. nov. and Paraglomus bolivianum comb. nov., and biogeographic distribution of Paraglomus and Pacispora","de Mello, C.M.A.; da Silva, G.A.; Assis, D.M.A.; Pontes, J.S.; Ferreira, A.C.A.; Leao, M.P.C.; Vieira, H.E.E.; Maia, L.C.; Oehl, F."
MOA06683,JX122777,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,bolivianum,,other,spores from trap culture,,,,,,,grassland,Tropical grasslands & savannas,semi-arid degraded pasture,tropical,Neotropic,6.5 (H2O),26 mg kg-1 (organic C),2.3 mg kg-1 (Na-acetate),,550,800,South America,Bolivia,Santa Cruz,,18deg5.00'S 63deg20.00'W,,LR1,28G2,28S rDNA,Sanger,,Journal of Applied Botany and Food Quality,2013,"Paraglomus pernambucanum sp. nov. and Paraglomus bolivianum comb. nov., and biogeographic distribution of Paraglomus and Pacispora","de Mello, C.M.A.; da Silva, G.A.; Assis, D.M.A.; Pontes, J.S.; Ferreira, A.C.A.; Leao, M.P.C.; Vieira, H.E.E.; Maia, L.C.; Oehl, F."
MOA08194,JX144113,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00308,plant roots,,,,,,,,,,see notes,temperate,Palearctic,,,,,,600,Asia,China,Shandong Province,South Coastal Plain of Laizhou Bay,37deg6.00'N 119deg25.00'E,,AML1,AML2,18S rDNA,Sanger,,Mycorrhiza,2014,Differential effects of abiotic factors and host plant traits on diversity and community composition of root-colonizing arbuscular mycorrhizal fungi in a salt-stressed ecosystem,"Guo, X.; Gong, J."
MOA17030,KC166251,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,brasilianum,,cultured spores,,,,,,,,anthropogenic,Anthropogenic ecosystem,pasture,,Neotropic,,,,,,,South America,Brazil,,,0deg0.00' 0deg0.00',BR232B,LR1,FLR2,28S rDNA,Sanger,,Mycorrhiza,2015,"A combination of morphology and 28S rRNA gene sequences provide grouping and ranking criteria to merge eight into three Ambispora species (Ambisporaceae, Glomeromycota)","Bills, R. J.; Morton, J. B."
MOA17031,KC166252,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,brasilianum,,cultured spores,,,,,,,,anthropogenic,Anthropogenic ecosystem,pasture,,Neotropic,,,,,,,South America,Brazil,,,0deg0.00' 0deg0.00',BR232B,LR1,FLR2,28S rDNA,Sanger,,Mycorrhiza,2015,"A combination of morphology and 28S rRNA gene sequences provide grouping and ranking criteria to merge eight into three Ambispora species (Ambisporaceae, Glomeromycota)","Bills, R. J.; Morton, J. B."
MOA17032,KC166253,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,occultum,,cultured spores,,,,,,,,culture,Unspecified biome,culture,,,,,,,,,,,,,0deg0.00' 0deg0.00',CO,LR1,FLR2,28S rDNA,Sanger,,Mycorrhiza,2015,"A combination of morphology and 28S rRNA gene sequences provide grouping and ranking criteria to merge eight into three Ambispora species (Ambisporaceae, Glomeromycota)","Bills, R. J.; Morton, J. B."
MOA17033,KC166254,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,occultum,,cultured spores,,,,,,,,culture,Unspecified biome,culture,,,,,,,,,,,,,0deg0.00' 0deg0.00',,LR1,FLR2,28S rDNA,Sanger,,Mycorrhiza,2015,"A combination of morphology and 28S rRNA gene sequences provide grouping and ranking criteria to merge eight into three Ambispora species (Ambisporaceae, Glomeromycota)","Bills, R. J.; Morton, J. B."
MOA17034,KC166255,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,occultum,,cultured spores,,,,,,,,culture,Unspecified biome,culture,subtropical,Afrotropic,,,,,,,Africa,South Africa,,,0deg0.00' 0deg0.00',SF123,LR1,FLR2,28S rDNA,Sanger,,Mycorrhiza,2015,"A combination of morphology and 28S rRNA gene sequences provide grouping and ranking criteria to merge eight into three Ambispora species (Ambisporaceae, Glomeromycota)","Bills, R. J.; Morton, J. B."
MOA17035,KC166256,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,occultum,,cultured spores,,,,,,,,culture,Unspecified biome,culture,subtropical,Afrotropic,,,,,,,Africa,South Africa,,,0deg0.00' 0deg0.00',SF123,LR1,FLR2,28S rDNA,Sanger,,Mycorrhiza,2015,"A combination of morphology and 28S rRNA gene sequences provide grouping and ranking criteria to merge eight into three Ambispora species (Ambisporaceae, Glomeromycota)","Bills, R. J.; Morton, J. B."
MOA17073,KC211961,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Deschampsia,flexuosa,successional,Azonal & successional,early successional inland sand dune,polar,Palearctic,,,1.91 mg kg-1,0.022 %,,600,Europe,Finland,Lapland,Kalmankaltio,68deg29.16'N 24deg42.13'E,,AML1,AML2,18S rDNA,Sanger,,Mycorrhiza,2014,Arbuscular mycorrhizal fungal community divergence within a common host plant in two different soils in a subarctic Aeolian sand area,"Francini, G.; Mannisto, M.; Alaoja, V.; Kytoviita, M. M."
MOA17074,KC211967,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Deschampsia,flexuosa,successional,Azonal & successional,early successional inland sand dune,polar,Palearctic,,,1.91 mg kg-1,0.022 %,,600,Europe,Finland,Lapland,Kalmankaltio,68deg29.16'N 24deg42.13'E,,AML1,AML2,18S rDNA,Sanger,,Mycorrhiza,2014,Arbuscular mycorrhizal fungal community divergence within a common host plant in two different soils in a subarctic Aeolian sand area,"Francini, G.; Mannisto, M.; Alaoja, V.; Kytoviita, M. M."
MOA25852,KC665640,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Rosmarinus,officinalis,shrubland,deserts and xeric shrublands,long term mesocosm with shrubland inoculum,subtropical,Palearctic,,,,,,,Europe,Spain,Andalusia,Sierra de Baza Natural Park,37deg37.00'N 2deg97.00'W,,AML1,AML2,18S rDNA,Sanger,,Plant and Soil ,2014,"Life-history strategies of arbuscular mycorrhizal fungi determine succession into roots of Rosmarinus officinalis L., a characteristic woody perennial plant species from Mediterranean ecosystems","Lopez-Garcia, A.; Palenzuela, J.; Barea, J. M.; Azcon-Aguilar, C."
MOA25879,KC665688,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Lopez-Garcia14 Par336,,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Rosmarinus,officinalis,shrubland,deserts and xeric shrublands,long term mesocosm with shrubland inoculum,subtropical,Palearctic,,,,,,,Europe,Spain,Andalusia,Sierra de Baza Natural Park,37deg37.00'N 2deg97.00'W,,AML1,AML2,18S rDNA,Sanger,,Plant and Soil ,2014,"Life-history strategies of arbuscular mycorrhizal fungi determine succession into roots of Rosmarinus officinalis L., a characteristic woody perennial plant species from Mediterranean ecosystems","Lopez-Garcia, A.; Palenzuela, J.; Barea, J. M.; Azcon-Aguilar, C."
MOA08581,KC708347,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Desiro13a MIB 8553.2,VTX00239,plant roots,thallus,Anthocerotidae,,Anthocerotales,Anthocerotaceae,Anthoceros,sp.,,,,tropical,Afrotropic,,,,,,,,Ascension Island,,,0deg0.00'N 0deg0.00'E,,AML1,AML2,18S rDNA,Sanger,,Proceedings of the Royal Society B: Biological Sciences,2013,Fungal symbioses in hornworts: a chequered history,"Desiro, A.; Duckett, J. G.; Pressel, S.; Villarreal, J. C.; Bidartondo, M. I."
MOA08752,KF386269,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,,plant roots,,Magnoliidae,Rosanae,Rosales,Urticaceae,Pilea,pumila,,,,temperate,Nearctic,,,,,,,North America,USA,,,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Molecular Ecology,2013,An exotic invader drives the evolution of plant traits that determine mycorrhizal fungal diversity in a native competitor,"Lankau, R. A.; Nodurft, R. N."
MOA08753,KF386276,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00239,plant roots,,Magnoliidae,Rosanae,Rosales,Urticaceae,Pilea,pumila,,,,temperate,Nearctic,,,,,,,North America,USA,,,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Molecular Ecology,2013,An exotic invader drives the evolution of plant traits that determine mycorrhizal fungal diversity in a native competitor,"Lankau, R. A.; Nodurft, R. N."
MOA08754,KF386323,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00239,plant roots,,Magnoliidae,Rosanae,Rosales,Urticaceae,Pilea,pumila,,,,temperate,Nearctic,,,,,,,North America,USA,,,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Molecular Ecology,2013,An exotic invader drives the evolution of plant traits that determine mycorrhizal fungal diversity in a native competitor,"Lankau, R. A.; Nodurft, R. N."
MOA08755,KF386326,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00001,plant roots,,Magnoliidae,Rosanae,Rosales,Urticaceae,Pilea,pumila,,,,temperate,Nearctic,,,,,,,North America,USA,,,0deg0.00' 0deg0.00',,AML1,AML2,18S rDNA,Sanger,,Molecular Ecology,2013,An exotic invader drives the evolution of plant traits that determine mycorrhizal fungal diversity in a native competitor,"Lankau, R. A.; Nodurft, R. N."
MOA08081,KF467275,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Shi14b Par-30,VTX00281,plant roots,composite root sample,,,,,,unspecified species,grassland,Montane grassland,alpine meadow,temperate,Palearctic,,,,,3570,650,Asia,China,Gansu province,Maqu,33deg44.00'N 101deg52.00'E,,NS31,AML2,18S rDNA,Sanger,,PLoS ONE,2014,Relative importance of deterministic and stochastic processes in driving arbuscular mycorrhizal fungal assemblage during the spreading of a toxic plant,"Shi, G.; Liu, Y.; Mao, L.; Jiang, S.; Zhang, Q.; Cheng, G.; An, L.; Du, G.; Feng, H."
MOA08082,KF467323,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Shi14b Par-30,VTX00281,plant roots,composite root sample,,,,,,unspecified species,grassland,Montane grassland,alpine meadow,temperate,Palearctic,,,,,3570,650,Asia,China,Gansu province,Maqu,33deg44.00'N 101deg52.00'E,,NS31,AML2,18S rDNA,Sanger,,PLoS ONE,2014,Relative importance of deterministic and stochastic processes in driving arbuscular mycorrhizal fungal assemblage during the spreading of a toxic plant,"Shi, G.; Liu, Y.; Mao, L.; Jiang, S.; Zhang, Q.; Cheng, G.; An, L.; Du, G.; Feng, H."
MOA43165,KF745193,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,,soil,,,,,,,,anthropogenic,Anthropogenic ecosystem,sedimentation basin of a former petrochemical plant,temperate,Nearctic,,,,,,970,North America,Canada,Quebec,Varennes,45deg41.56'N 73deg25.43'W,,AML1,AML2,18S rDNA,Sanger,,FEMS Microbiology Letters,2015,Arbuscular mycorrhizal fungal diversity associated with Eleocharis obtusa and Panicum capillare growing in an extreme petroleum hydrocarbon-polluted sedimentation basin,"de la Providencia, I. E.; Stefani, F. O. P.; Labridy, M.; St-Arnaud, M.; Hijri, M."
MOA43181,KF745212,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,,soil,,,,,,,,anthropogenic,Anthropogenic ecosystem,sedimentation basin of a former petrochemical plant,temperate,Nearctic,,,,,,970,North America,Canada,Quebec,Varennes,45deg41.56'N 73deg25.43'W,,AML1,AML2,18S rDNA,Sanger,,FEMS Microbiology Letters,2015,Arbuscular mycorrhizal fungal diversity associated with Eleocharis obtusa and Panicum capillare growing in an extreme petroleum hydrocarbon-polluted sedimentation basin,"de la Providencia, I. E.; Stefani, F. O. P.; Labridy, M.; St-Arnaud, M.; Hijri, M."
MOA43198,KJ659087,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Xiang14 OTU6,,soil,,,,,,,,,,,,Palearctic,,,,,,,Asia,China,,,0deg0.00' 0deg0.00',,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,New Phytologist,2014,Land use influences arbuscular mycorrhizal fungal communities in the farming-pastoral ecotone of northern China,"Xiang, D.; Verbruggen, E.; Hu, Y.; Veresoglou, S. D.; Rillig, M. C.; Zhou, W.; Xu, T.; Li, H.; Hao, Z.; Chen, Y.; Chen, B."
